,OBJECTID,Lat,Long,zipcode
24790,47985,42.33228766,-71.0990747,
24791,47986,42.33246264,-71.09295345,
24792,47987,42.33036332,-71.09365014,
24793,47988,42.32916896,-71.0929105,
24794,47989,42.32895762,-71.09289961,
24795,47990,42.32859403,-71.09270267,
24796,47991,42.33020588,-71.09504014,
24797,47992,42.32809984,-71.09656175,
24798,47993,42.32867649,-71.09589712,
24799,47994,42.32883845,-71.09579018,
24800,47995,42.33033885,-71.09924289,
24801,47996,42.33036593,-71.09930527,
24802,47997,42.33309185,-71.10200805,
24803,47998,42.33255747,-71.10059678,
24804,47999,42.33180821,-71.09797542,
24805,48000,42.33179818,-71.10557555,
24806,48001,42.3324602,-71.10114996,
24807,48002,42.32820084,-71.09265218,
24808,48003,42.32798985,-71.09274465,
24809,48004,42.32793126,-71.09285224,
24810,48005,42.32796766,-71.09266537,
24811,48006,42.32803807,-71.09252819,
24812,48007,42.32820619,-71.09255661,
24813,48008,42.32840706,-71.09246577,
24814,48009,42.32843465,-71.09250858,
24815,48010,42.32814254,-71.09228539,
24816,48011,42.32830546,-71.09218596,
24817,48012,42.32839941,-71.0921256,
24818,48013,42.32809969,-71.09195921,
24819,48014,42.32795603,-71.09157118,
24820,48015,42.32774829,-71.09106428,
24821,48016,42.32791254,-71.09122063,
24822,48017,42.32851882,-71.09170828,
24823,48018,42.32841198,-71.09142303,
24824,48019,42.32789218,-71.09025212,
24825,48020,42.32800746,-71.09048344,
24826,48021,42.32812242,-71.09071676,
24827,48022,42.32822418,-71.09092869,
24828,48023,42.32833193,-71.09121195,
24829,48024,42.32866783,-71.09188339,
24830,48025,42.32890821,-71.09178942,
24831,48026,42.32890071,-71.09172088,
24832,48027,42.32882313,-71.09149286,
24833,48028,42.3287316,-71.09122543,
24834,48029,42.32865168,-71.09099179,
24835,48030,42.32856739,-71.09074807,
24836,48031,42.32848106,-71.09049913,
24837,48032,42.32839435,-71.09029981,
24838,48033,42.32826982,-71.09003554,
24839,48034,42.32815811,-71.08980346,
24840,48035,42.32884804,-71.09204957,
24841,48036,42.32902421,-71.09208241,
24842,48037,42.32919401,-71.09225124,
24843,48038,42.32939462,-71.09227193,
24844,48039,42.32983557,-71.09273503,
24845,48040,42.32971966,-71.09274625,
24846,48041,42.32978882,-71.0924289,
24847,48042,42.32990022,-71.09242523,
24848,48043,42.32996204,-71.09210506,
24849,48044,42.33027826,-71.09250167,
24850,48045,42.33022224,-71.09276187,
24851,48046,42.33022686,-71.09246493,
24852,48047,42.32908179,-71.09167935,
24853,48048,42.3293011,-71.09154507,
24854,48049,42.3302295,-71.09218534,
24855,48050,42.33023247,-71.09187062,
24856,48051,42.32961651,-71.09196271,
24857,48052,42.32953675,-71.09151646,
24858,48053,42.3294886,-71.09143012,
24859,48054,42.32913741,-71.09122907,
24860,48055,42.32927724,-71.09113423,
24861,48056,42.32937075,-71.09109817,
24862,48057,42.32922354,-71.09098655,
24863,48058,42.3293128,-71.09092273,
24864,48059,42.32908434,-71.09107578,
24865,48060,42.32891631,-71.09082205,
24866,48061,42.32908489,-71.09071069,
24867,48062,42.32919491,-71.09054076,
24868,48063,42.32932224,-71.09074445,
24869,48064,42.32937399,-71.09080313,
24870,48065,42.3294648,-71.09083408,
24871,48066,42.32884319,-71.09062226,
24872,48067,42.32822486,-71.08966625,
24873,48068,42.33066655,-71.09251488,
24874,48069,42.33079703,-71.09249567,
24875,48070,42.33062338,-71.09242774,
24876,48071,42.33069869,-71.09264336,
24877,48072,42.33090924,-71.09283095,
24878,48073,42.33058291,-71.09221174,
24879,48074,42.33060109,-71.0921696,
24880,48075,42.33026986,-71.09209557,
24881,48076,42.33036851,-71.09190733,
24882,48077,42.3304757,-71.09208001,
24883,48078,42.33030241,-71.09180051,
24884,48079,42.32977519,-71.09095551,
24885,48080,42.3297747,-71.09125171,
24886,48081,42.32968859,-71.09130346,
24887,48082,42.32902348,-71.09034673,
24888,48083,42.32860845,-71.08944007,
24889,48084,42.33118153,-71.09271951,
24890,48085,42.33117553,-71.09242235,
24891,48086,42.33116954,-71.09211748,
24892,48087,42.33116246,-71.09182562,
24893,48088,42.33116246,-71.09182562,
24894,48089,42.33115325,-71.09153086,
24895,48090,42.33114082,-71.09123562,
24896,48091,42.3311173,-71.0909476,
24897,48092,42.33108736,-71.0906615,
24898,48093,42.33105062,-71.09037877,
24899,48094,42.33099496,-71.09003198,
24900,48095,42.33130099,-71.09091493,
24901,48096,42.33132236,-71.09121836,
24902,48097,42.33133944,-71.09152083,
24903,48098,42.33134758,-71.09181414,
24904,48099,42.33135358,-71.09211323,
24905,48100,42.33149913,-71.09169959,
24906,48101,42.33136007,-71.09241608,
24907,48102,42.33139001,-71.09270892,
24908,48103,42.33064375,-71.09174581,
24909,48104,42.33064051,-71.09181949,
24910,48105,42.33071259,-71.09222216,
24911,48106,42.33054688,-71.09182523,
24912,48107,42.3305346,-71.09205515,
24913,48108,42.32992136,-71.09099242,
24914,48109,42.32983772,-71.09107715,
24915,48110,42.32984351,-71.0907747,
24916,48111,42.32968307,-71.09070864,
24917,48112,42.32976637,-71.09056179,
24918,48113,42.32960308,-71.09048225,
24919,48114,42.32968424,-71.09032673,
24920,48115,42.32954596,-71.09025009,
24921,48116,42.32962461,-71.09011046,
24922,48117,42.32950886,-71.08999,
24923,48118,42.32940913,-71.09009543,
24924,48119,42.32935771,-71.08994707,
24925,48120,42.32909275,-71.08968063,
24926,48121,42.32881076,-71.08925766,
24927,48122,42.32874967,-71.08915794,
24928,48123,42.32865354,-71.08915549,
24929,48124,42.32872391,-71.08931782,
24930,48125,42.33085249,-71.09163673,
24931,48126,42.33021688,-71.09080844,
24932,48127,42.33010396,-71.09081898,
24933,48128,42.33012431,-71.09058204,
24934,48129,42.32948986,-71.08979732,
24935,48130,42.32959445,-71.08987827,
24936,48131,42.32956093,-71.08960951,
24937,48132,42.32952526,-71.08933883,
24938,48133,42.32949494,-71.08910139,
24939,48134,42.32953354,-71.08904361,
24940,48135,42.32944631,-71.08947009,
24941,48136,42.3303452,-71.08971421,
24942,48137,42.33031689,-71.08999267,
24943,48138,42.33029424,-71.09022105,
24944,48139,42.33026431,-71.0904914,
24945,48140,42.33014674,-71.09036283,
24946,48141,42.33017239,-71.09011743,
24947,48142,42.33021858,-71.08968993,
24948,48143,42.33019653,-71.08988465,
24949,48144,42.32940225,-71.08914137,
24950,48145,42.3294683,-71.08891542,
24951,48146,42.3290672,-71.08882453,
24952,48147,42.32922959,-71.08858019,
24953,48148,42.33060199,-71.09007845,
24954,48149,42.33068314,-71.0901454,
24955,48150,42.33063436,-71.09023353,
24956,48151,42.33058879,-71.0903199,
24957,48152,42.33047017,-71.0902922,
24958,48153,42.33035691,-71.09026691,
24959,48154,42.3304991,-71.08992431,
24960,48155,42.33024532,-71.08943296,
24961,48156,42.32979146,-71.08891549,
24962,48157,42.33018362,-71.08886076,
24963,48158,42.32998263,-71.08888312,
24964,48159,42.32940566,-71.08846176,
24965,48160,42.3292181,-71.08831464,
24966,48161,42.33277398,-71.09283968,
24967,48162,42.33292294,-71.09256295,
24968,48163,42.33215427,-71.09197596,
24969,48164,42.33161869,-71.09135064,
24970,48165,42.33141307,-71.09087132,
24971,48166,42.33123025,-71.09031901,
24972,48167,42.33134799,-71.0902814,
24973,48168,42.33094497,-71.08976994,
24974,48169,42.33087725,-71.08947501,
24975,48170,42.33106189,-71.0894194,
24976,48171,42.33112337,-71.08970752,
24977,48172,42.33117919,-71.09000565,
24978,48173,42.33087263,-71.09014535,
24979,48174,42.33045449,-71.08948525,
24980,48175,42.33036767,-71.0894788,
24981,48176,42.3302607,-71.08924475,
24982,48177,42.33028513,-71.08901477,
24983,48178,42.33039713,-71.08918565,
24984,48179,42.33275675,-71.09240564,
24985,48180,42.3330648,-71.09229796,
24986,48181,42.33250214,-71.09207324,
24987,48182,42.33231778,-71.0917172,
24988,48183,42.33080685,-71.08919541,
24989,48184,42.33041968,-71.08894135,
24990,48185,42.33019802,-71.0882005,
24991,48186,42.33040955,-71.08833554,
24992,48187,42.33045068,-71.0886309,
24993,48188,42.33066175,-71.08865634,
24994,48189,42.3307414,-71.08893763,
24995,48190,42.3309122,-71.08884596,
24996,48191,42.33098767,-71.08912162,
24997,48192,42.3330352,-71.09188833,
24998,48193,42.33261074,-71.09267881,
24999,48194,42.33281375,-71.09132332,
25000,48195,42.33287139,-71.09126741,
25001,48196,42.33270461,-71.09081627,
25002,48197,42.33081798,-71.08854241,
25003,48198,42.33064851,-71.08803214,
25004,48199,42.33048278,-71.08817008,
25005,48200,42.33056826,-71.08779833,
25006,48201,42.3303709,-71.08785257,
25007,48202,42.33028317,-71.08765054,
25008,48203,42.33015424,-71.08741149,
25009,48204,42.33002323,-71.08717605,
25010,48205,42.33021029,-71.08706286,
25011,48206,42.33031176,-71.08725201,
25012,48207,42.33040108,-71.08700137,
25013,48208,42.33229417,-71.08986667,
25014,48209,42.33243262,-71.09018783,
25015,48210,42.33256719,-71.09050295,
25016,48211,42.33304739,-71.09119728,
25017,48212,42.3328156,-71.09031005,
25018,48213,42.33267834,-71.08999211,
25019,48214,42.33251722,-71.08960012,
25020,48215,42.33051243,-71.08691504,
25021,48216,42.33060022,-71.08682816,
25022,48217,42.3307334,-71.08672521,
25023,48218,42.33283571,-71.089808,
25024,48219,42.33292074,-71.08961183,
25025,48220,42.33097442,-71.08669645,
25026,48221,42.33136137,-71.08642891,
25027,48222,42.33120234,-71.08634688,
25028,48223,42.33104667,-71.08644915,
25029,48224,42.33083734,-71.08648691,
25030,48225,42.33103997,-71.08606044,
25031,48226,42.33094942,-71.08613629,
25032,48227,42.3317429,-71.08698447,
25033,48228,42.33128402,-71.0862447,
25034,48229,42.33121489,-71.08613188,
25035,48230,42.33209747,-71.08781617,
25036,48231,42.33139246,-71.08599088,
25037,48232,42.33162565,-71.08597892,
25038,48233,42.33182049,-71.08582563,
25039,48234,42.33144366,-71.08612217,
25040,48235,42.33147137,-71.08541968,
25041,48236,42.33157111,-71.08565368,
25042,48237,42.33157117,-71.08584802,
25043,48238,42.33281506,-71.08724766,
25044,48239,42.33158101,-71.08533812,
25045,48240,42.33174945,-71.08564067,
25046,48241,42.33195588,-71.08553127,
25047,48242,42.33201692,-71.08566701,
25048,48243,42.33211,-71.08573159,
25049,48244,42.33218244,-71.08591354,
25050,48245,42.33229832,-71.08612988,
25051,48246,42.33245948,-71.08642598,
25052,48247,42.33250439,-71.08614815,
25053,48248,42.33260303,-71.08595438,
25054,48249,42.33215208,-71.08556148,
25055,48250,42.33209015,-71.08542614,
25056,48251,42.33220261,-71.08525175,
25057,48252,42.33227972,-71.08518754,
25058,48253,42.33234356,-71.08522631,
25059,48254,42.3320954,-71.08502699,
25060,48255,42.33184101,-71.08504173,
25061,48256,42.33263274,-71.08569819,
25062,48257,42.33266199,-71.08545561,
25063,48258,42.33239877,-71.08536893,
25064,48259,42.33218311,-71.08495481,
25065,48260,42.33208575,-71.08472806,
25066,48261,42.33198419,-71.0847721,
25067,48262,42.33295537,-71.08561347,
25068,48263,42.33286539,-71.08546198,
25069,48264,42.33294408,-71.08532172,
25070,48265,42.3327334,-71.08523596,
25071,48266,42.33282013,-71.0851098,
25072,48267,42.33255567,-71.08506013,
25073,48268,42.33262626,-71.08495325,
25074,48269,42.33261073,-71.08520149,
25075,48270,42.33221921,-71.08434726,
25076,48271,42.33288886,-71.08499009,
25077,48272,42.33281647,-71.08485352,
25078,48273,42.33281624,-71.08454771,
25079,48274,42.33281104,-71.08439721,
25080,48275,42.33276737,-71.08447035,
25081,48276,42.33269629,-71.08448951,
25082,48277,42.33262287,-71.08472072,
25083,48278,42.33262663,-71.08432196,
25084,48279,42.33248248,-71.08426974,
25085,48280,42.33238117,-71.08435604,
25086,48281,42.33274018,-71.08423368,
25087,48282,42.33279592,-71.08481606,
25088,48283,42.33235946,-71.08453304,
25089,48284,42.33250103,-71.08474138,
25090,48285,42.3326822,-71.08411615,
25091,48286,42.3328957,-71.08395133,
25092,48287,42.33298607,-71.08085435,
25093,48288,42.33284774,-71.08074533,
25094,48289,42.33269951,-71.08046861,
25095,48290,42.33255654,-71.08019928,
25096,48291,42.33227709,-71.08006289,
25097,48292,42.33277595,-71.08031786,
25098,48293,42.33201406,-71.08007755,
25099,48294,42.33227835,-71.08017205,
25100,48295,42.33215518,-71.08029409,
25101,48296,42.33241878,-71.08033747,
25102,48297,42.33256505,-71.08060568,
25103,48298,42.33271192,-71.08087391,
25104,48299,42.33269284,-71.08102703,
25105,48300,42.33283197,-71.08121857,
25106,48301,42.33294494,-71.08128862,
25107,48302,42.33172338,-71.08006959,
25108,48303,42.33264459,-71.08139718,
25109,48304,42.33300126,-71.08284736,
25110,48305,42.33292672,-71.08293416,
25111,48306,42.33205467,-71.0815013,
25112,48307,42.33220379,-71.08138121,
25113,48308,42.33253505,-71.08111099,
25114,48309,42.33236473,-71.08124979,
25115,48310,42.33242354,-71.08142132,
25116,48311,42.33226046,-71.0815555,
25117,48312,42.33209102,-71.08169553,
25118,48313,42.33262169,-71.08129781,
25119,48314,42.33096463,-71.08072925,
25120,48315,42.33107959,-71.08072909,
25121,48316,42.33116515,-71.08094163,
25122,48317,42.33101971,-71.08106044,
25123,48318,42.33110399,-71.08105434,
25124,48319,42.33132551,-71.08110454,
25125,48320,42.33169729,-71.08142118,
25126,48321,42.3314465,-71.08140909,
25127,48322,42.33254725,-71.08257125,
25128,48323,42.33291982,-71.08316681,
25129,48324,42.33284528,-71.08322826,
25130,48325,42.33280371,-71.08332751,
25131,48326,42.332873,-71.08344301,
25132,48327,42.33286116,-71.08364516,
25133,48328,42.33276103,-71.08372333,
25134,48329,42.3329607,-71.08356698,
25135,48330,42.33297709,-71.08317436,
25136,48331,42.33266148,-71.08380231,
25137,48332,42.32997936,-71.08000492,
25138,48333,42.33028632,-71.08019231,
25139,48334,42.33041726,-71.08041506,
25140,48335,42.33056698,-71.08031189,
25141,48336,42.3307076,-71.08064151,
25142,48337,42.33091819,-71.0809631,
25143,48338,42.33165719,-71.08192594,
25144,48339,42.33146517,-71.08216174,
25145,48340,42.33160572,-71.0822153,
25146,48341,42.33175109,-71.08205528,
25147,48342,42.33256556,-71.08351474,
25148,48343,42.33262601,-71.08364412,
25149,48344,42.33236173,-71.08385312,
25150,48345,42.33235525,-71.08368274,
25151,48346,42.33171983,-71.08298064,
25152,48347,42.33159523,-71.08256606,
25153,48348,42.33143239,-71.08241097,
25154,48349,42.33133946,-71.08229855,
25155,48350,42.33092419,-71.08185212,
25156,48351,42.33075001,-71.08162079,
25157,48352,42.33082645,-71.08134006,
25158,48353,42.33073712,-71.08122692,
25159,48354,42.33056181,-71.08146391,
25160,48355,42.33035628,-71.0807211,
25161,48356,42.33016917,-71.08080651,
25162,48357,42.33027753,-71.08048104,
25163,48358,42.33014525,-71.08036369,
25164,48359,42.32991359,-71.08026577,
25165,48360,42.33042001,-71.08096886,
25166,48361,42.33025878,-71.08115507,
25167,48362,42.3317477,-71.08357194,
25168,48363,42.33130292,-71.08255594,
25169,48364,42.33115174,-71.08272669,
25170,48365,42.33118203,-71.08248231,
25171,48366,42.33115393,-71.08246113,
25172,48367,42.3311543,-71.08222169,
25173,48368,42.33102979,-71.08229125,
25174,48369,42.33088584,-71.08205933,
25175,48370,42.3307772,-71.08217231,
25176,48371,42.33089902,-71.08245361,
25177,48372,42.33075886,-71.08185437,
25178,48373,42.33058802,-71.08181097,
25179,48374,42.33037367,-71.08166676,
25180,48375,42.33005257,-71.08108949,
25181,48376,42.32992407,-71.08102736,
25182,48377,42.32973689,-71.08055581,
25183,48378,42.32971568,-71.08030839,
25184,48379,42.33189314,-71.0842949,
25185,48380,42.33198173,-71.08416214,
25186,48381,42.3319255,-71.08402964,
25187,48382,42.33199502,-71.08389321,
25188,48383,42.33153384,-71.0836004,
25189,48384,42.33148015,-71.08322167,
25190,48385,42.33130908,-71.08314929,
25191,48386,42.33110851,-71.08288507,
25192,48387,42.33099148,-71.08290691,
25193,48388,42.33088914,-71.08280674,
25194,48389,42.33103941,-71.08263718,
25195,48390,42.33088284,-71.08266937,
25196,48391,42.33073328,-71.08245503,
25197,48392,42.33025157,-71.08203942,
25198,48393,42.33034131,-71.08190991,
25199,48394,42.33014735,-71.08177808,
25200,48395,42.3301336,-71.08149848,
25201,48396,42.32992425,-71.08150047,
25202,48397,42.32995738,-71.08129118,
25203,48398,42.32990751,-71.0812208,
25204,48399,42.32979082,-71.08119234,
25205,48400,42.32977082,-71.08088765,
25206,48401,42.32958019,-71.08056935,
25207,48402,42.32936533,-71.08058248,
25208,48403,42.32908852,-71.08027828,
25209,48404,42.32900118,-71.08005573,
25210,48405,42.32913234,-71.08000283,
25211,48406,42.32932882,-71.08016714,
25212,48407,42.33207017,-71.08414366,
25213,48408,42.331992,-71.08450607,
25214,48409,42.33189802,-71.08456989,
25215,48410,42.33181466,-71.08436352,
25216,48411,42.33176146,-71.08434417,
25217,48412,42.33171576,-71.08420507,
25218,48413,42.33156281,-71.08450931,
25219,48414,42.3314583,-71.08441593,
25220,48415,42.33142207,-71.08376918,
25221,48416,42.33129178,-71.08396416,
25222,48417,42.33110801,-71.08413777,
25223,48418,42.33072501,-71.08298356,
25224,48419,42.3308227,-71.0830969,
25225,48420,42.33070745,-71.08326043,
25226,48421,42.33070281,-71.08274392,
25227,48422,42.33056896,-71.08298389,
25228,48423,42.33052744,-71.08272778,
25229,48424,42.33009234,-71.08212251,
25230,48425,42.32990027,-71.08208144,
25231,48426,42.33011826,-71.08191626,
25232,48427,42.32993716,-71.08176437,
25233,48428,42.32969173,-71.0819265,
25234,48429,42.32946979,-71.08202639,
25235,48430,42.32965595,-71.08143109,
25236,48431,42.32947418,-71.08151823,
25237,48432,42.32929587,-71.08156923,
25238,48433,42.32948495,-71.08114262,
25239,48434,42.32936799,-71.0810884,
25240,48435,42.32922085,-71.08084877,
25241,48436,42.32905562,-71.08055198,
25242,48437,42.32887491,-71.08043915,
25243,48438,42.32857079,-71.07998221,
25244,48439,42.32846429,-71.08004493,
25245,48440,42.33024596,-71.08206363,
25246,48441,42.32999326,-71.08223443,
25247,48442,42.33171744,-71.08491677,
25248,48443,42.33135424,-71.08468135,
25249,48444,42.33133344,-71.08476296,
25250,48445,42.33146129,-71.08505846,
